4846	specificAttributes	fB_SH.nr36Fabric,fB_SH.synthetic,fB_SH.nubuk-leather,fB_SH.oiled-leather,fB_SH.mesh,fB_SH.pu,fB_SH.rubber-cup-outsole,fB_SH.tpr,fB_SH.phylon-rubber,fB_SH.eva-rubber,fB_SH.pu-rubber,fB_SH.suede-leather
6778	specificAttributes	fB_SH.synthetic,fB_SH.mesh,fB_SH.phylon-rubber
6798	specificAttributes	fB_SH.synthetic,fB_SH.mesh,fB_SH.phylon-rubber
6799	specificAttributes	\N
6802	specificAttributes	fB_SH.synthetic,fB_SH.mesh,fB_SH.phylon-rubber
6808	specificAttributes	\N
6812	specificAttributes	\N
6816	specificAttributes	\N
6819	specificAttributes	fB_SH.nubuk-leather,fB_SH.mesh,fB_SH.pu-rubber
6834	specificAttributes	fB_SH.synthetic,fB_SH.mesh,fB_SH.rubber-cup-outsole,fB_SH.suede-leather
6835	specificAttributes	\N
6850	specificAttributes	\N
7176	specificAttributes	\N
7342	specificAttributes	\N
7343	specificAttributes	\N
7672	specificAttributes	\N
7685	specificAttributes	\N
7691	specificAttributes	\N
7693	specificAttributes	\N
7696	specificAttributes	\N
7699	specificAttributes	\N
10257	specificAttributes	\N
10259	specificAttributes	\N
10262	specificAttributes	\N
10264	specificAttributes	\N
10265	specificAttributes	\N
10266	specificAttributes	\N
10272	specificAttributes	\N
10274	specificAttributes	\N
10275	specificAttributes	\N
10276	specificAttributes	\N
10277	specificAttributes	\N
10280	specificAttributes	\N
10281	specificAttributes	\N
10282	specificAttributes	\N
10284	specificAttributes	\N
10285	specificAttributes	\N
10287	specificAttributes	\N
10288	specificAttributes	\N
10289	specificAttributes	\N
10291	specificAttributes	\N
10292	specificAttributes	\N
10295	specificAttributes	\N
10297	specificAttributes	\N
10299	specificAttributes	\N
10300	specificAttributes	\N
10301	specificAttributes	\N
10305	specificAttributes	\N
10307	specificAttributes	\N
10309	specificAttributes	\N
10310	specificAttributes	\N
10311	specificAttributes	\N
10314	specificAttributes	\N
10315	specificAttributes	\N
10317	specificAttributes	\N
10318	specificAttributes	\N
10321	specificAttributes	\N
10322	specificAttributes	\N
10326	specificAttributes	\N
10328	specificAttributes	\N
10331	specificAttributes	\N
10333	specificAttributes	\N
10335	specificAttributes	\N
10336	specificAttributes	\N
10388	specificAttributes	fB_SH.synthetic,fB_SH.mesh,fB_SH.pu-rubber
10390	specificAttributes	\N
10391	specificAttributes	fB_SH.synthetic,fB_SH.mesh,fB_SH.rubber-cup-outsole,fB_SH.suede-leather
10395	specificAttributes	\N
10585	specificAttributes	\N
10590	specificAttributes	\N
10595	specificAttributes	\N
10596	specificAttributes	\N
10600	specificAttributes	\N
10602	specificAttributes	\N
10603	specificAttributes	\N
10607	specificAttributes	\N
10608	specificAttributes	\N
10613	specificAttributes	\N
10614	specificAttributes	\N
10636	specificAttributes	\N
10912	specificAttributes	\N
10916	specificAttributes	\N
10919	specificAttributes	\N
10923	specificAttributes	\N
10925	specificAttributes	\N
10927	specificAttributes	\N
10929	specificAttributes	\N
10930	specificAttributes	\N
