1	0	page		/	999999	1	1366279291	1366981265	1	\N
3	4	page	shop	/en/	0	1	1366976796	1460186375	\N	\N
4	1	page	en	/	1	1	1366980952	1504170846	0	\N
8	4	folder	shared	/en/	6	1	1369995357	1459928330	\N	\N
9	52	snippet	footer	/en/shared/includes/	0	1	1369995366	1460194951	\N	\N
11	4	folder	emails	/en/	2	1	1371799762	1371799763	\N	\N
12	11	email	order-confirmation	/en/emails/	1	1	1371799788	1491546442	0	\N
14	23	page	landingpage	/en/landingpages/	0	1	1380541348	1460202097	\N	\N
15	4	page	terms	/en/	3	1	1380614953	1380615346	\N	\N
16	4	page	special-functions	/en/	5	1	1380704342	1504081450	0	\N
17	16	page	productmodel	/en/special-functions/	0	1	1380704489	1460201940	\N	\N
18	16	page	filterdefinitions	/en/special-functions/	1	1	1380704520	1460218225	\N	\N
19	16	page	marketing-and-pricing-rules	/en/special-functions/	2	1	1380704541	1460734099	\N	0
20	16	page	cross-selling	/en/special-functions/	3	1	1380704560	1460220172	\N	\N
21	16	page	targeting-groups	/en/special-functions/	4	1	1380704575	1460220961	\N	\N
22	16	page	outputchannels-for-attributes	/en/special-functions/	5	1	1380710303	1460201153	\N	\N
23	4	page	landingpages	/en/	4	1	1380786250	1460124865	\N	\N
24	23	page	landingpage-2	/en/landingpages/	1	1	1380786544	1463047311	\N	3
51	16	page	tenantswitches	/en/special-functions/	8	1	1426239636	1426239862	\N	\N
52	8	folder	includes	/en/shared/	3	1	1459927797	1459927797	\N	\N
54	16	page	vouchers	/en/special-functions/	6	1	1460571223	1460571809	\N	\N
55	16	page	backoffice	/en/special-functions/	7	1	1460572010	1460572302	\N	\N
56	57	printcontainer	katalog	/print/	0	1	1481111340	1491566388	0	0
57	1	folder	print	/	3	1	1481111345	1481111345	\N	\N
61	56	printpage	toc	/print/katalog/	1	1	1481296005	1482157092	\N	\N
62	56	printpage	title	/print/katalog/	0	1	1481298535	1500014561	0	\N
63	56	printcontainer	Volleyball	/print/katalog/	5	1	1481532478	1481548448	\N	\N
64	56	printcontainer	Football	/print/katalog/	2	1	1481532499	1482157000	\N	\N
65	56	printcontainer	Outdoor	/print/katalog/	3	1	1481532508	1482156998	\N	\N
66	56	printcontainer	Running	/print/katalog/	4	1	1481532514	1481728972	\N	\N
67	63	printpage	highlights	/print/katalog/Volleyball/	1	1	1481532625	1482156735	\N	\N
68	63	printpage	products	/print/katalog/Volleyball/	2	1	1481532859	1482157719	\N	\N
69	64	printpage	highlights	/print/katalog/Football/	0	1	1481533218	1504118354	0	0
70	65	printpage	highlights	/print/katalog/Outdoor/	1	1	1481533683	1482156998	\N	\N
71	66	printpage	highlights	/print/katalog/Running/	1	1	1481533689	1482156766	\N	\N
72	66	printpage	products	/print/katalog/Running/	2	1	1481533874	1482162919	\N	\N
73	65	printpage	Tents	/print/katalog/Outdoor/	2	1	1481534288	1482157666	\N	\N
