1	ip	text	192.168.9.22
2	ip	text	192.168.9.22
3	ip	text	192.168.9.22
4	ip	text	192.168.9.22
5	ip	text	192.168.9.22
6	ip	text	192.168.9.22
7	ip	text	192.168.9.22
8	ip	text	192.168.9.22
9	ip	text	192.168.9.22
10	ip	text	192.168.9.22
11	ip	text	192.168.9.20
12	ip	text	192.168.9.20
13	ip	text	192.168.9.20
14	amount.old	text	2
14	amount.new	text	4
14	message	text	hallo world
15	quantity	text	1
15	message	text	return to sender
16	amount.old	text	1
16	amount.new	text	5
16	message	text	
17	message	text	storniert
18	amount.old	text	1
18	amount.new	text	5
18	message	text	by phone
19	quantity	text	1
19	message	text	only needs one
20	message	text	
21	amount.old	text	2
21	amount.new	text	7
21	message	text	hallo welt
22	amount.old	text	1
22	amount.new	text	1
22	message	text	ffff
23	message	text	abc
24	message	text	aa
25	message	text	asd
26	message	text	
27	quantity	text	1
27	message	text	This is an complain
28	quantity	text	1
28	message	text	this is a complain message
29	message	text	cancel whole item
30	quantity	text	1
30	message	text	sdfasdf
31	message	text	
32	segment1	object	12254
33	segment1	object	12254
34	segment1	object	12254
35	segment1	object	12254
36	segment1	object	12363
37	segment1	object	12367
38	segment1	object	12365
39	segment1	object	12379
40	segment1	object	12365
41	segment1	object	12364
42	segment1	object	12380
43	segment1	object	12387
44	segment1	object	12383
45	segment1	object	12384
46	segment1	object	12365
47	segment1	object	12379
48	segment1	object	12382
49	segment1	object	12365
50	segment1	object	12364
51	segment1	object	12399
52	segment1	object	12384
53	segment1	object	12382
54	segment1	object	12382
55	segment1	object	12383
56	segment1	object	12383
57	segment1	object	12384
58	segment1	object	12383
59	segment1	object	12382
60	segment1	object	12382
61	segment1	object	12383
