12356	12254	object	calculatedSegments	1	object		0
12356	12384	object	manualSegments	1	object		0
12372	12373	object	ssoIdentities	1	object		0
12372	12379	object	calculatedSegments	1	object		0
12372	12383	object	manualSegments	1	object		0
12395	12379	object	calculatedSegments	1	object		0
12395	12382	object	manualSegments	1	object		0
12395	12396	object	ssoIdentities	1	object		0
12356	12363	object	calculatedSegments	2	object		0
12372	12364	object	calculatedSegments	2	object		0
12395	12364	object	calculatedSegments	2	object		0
12356	12367	object	calculatedSegments	3	object		0
12372	12380	object	calculatedSegments	3	object		0
12395	12399	object	calculatedSegments	3	object		0
12356	12387	object	calculatedSegments	4	object		0
