1		content	redirect				a:0:{}		\N	\N	0
3	\N	content	landing-page	\N			a:0:{}	\N	\N		0
4		content	portal	\N			a:0:{}	\N	\N		0
14	\N	content	landing-page	\N			a:0:{}	\N	\N		0
15		content	default	\N	Terms & Conditions		a:0:{}		\N		0
16		content	default	\N	Special Functions implemented in this Demo		a:0:{}	\N	\N		0
17	\N	content	default	\N			a:0:{}	\N	\N		0
18		content	default		Filterdefinitions		a:0:{}	\N	\N		0
19		content	default		Marketing and Pricing Rules		a:0:{}	\N	\N		0
20		content	default		Cross Selling		a:0:{}	\N	\N		0
21		content	default		Targeting Groups		a:0:{}	\N	\N		0
22		content	default		Outputchannels for Attributes		a:0:{}	\N	\N		0
23		content	default		Landingpages		a:0:{}	\N	\N		0
24		content	landing-page		Landingpage 2		a:0:{}	\N	\N		0
51		content	tenant-switches				a:0:{}	\N	\N		0
54		content	default				a:0:{}	\N	\N		0
55		content	default				a:0:{}	\N	\N		0
